id,jenis,warna
569,0,3
531,0,2
611,0,4
110,0,4
587,0,0
210,0,1
520,0,1
384,0,0
480,0,4
466,0,3
623,0,2
78,0,3
357,0,1
363,0,3
362,0,3
686,0,2
513,0,0
67,0,1
622,0,4
68,0,3
87,0,3
736,0,2
581,0,3
602,0,3
24,0,3
353,0,3
79,0,4
443,0,3
463,0,4
498,0,3
175,0,3
764,0,4
631,0,1
265,0,2
426,0,4
333,0,1
267,0,3
522,0,1
552,0,2
454,0,1
595,0,1
773,0,1
680,0,4
573,0,2
543,0,4
441,0,0
248,0,0
458,0,3
156,0,3
182,0,1
138,0,3
240,0,3
211,0,4
641,0,3
444,0,4
695,0,0
205,0,2
500,0,4
31,0,3
200,0,2
34,0,4
32,0,0
40,0,4
772,0,0
297,0,4
614,0,1
758,0,3
335,0,3
716,0,3
382,0,1
368,0,2
555,0,3
228,0,0
537,0,3
345,0,3
677,0,2
98,0,1
193,0,4
774,0,1
55,0,1
730,0,2
590,0,4
676,0,3
341,0,2
330,0,4
121,0,4
744,0,4
468,0,2
347,0,3
119,0,3
432,0,3
85,0,0
11,0,0
169,0,4
765,0,3
366,0,3
768,0,3
657,0,3
30,0,1
756,0,2
603,0,0
66,0,2
627,0,4
704,0,1
608,0,0
82,0,3
479,0,0
287,0,0
495,0,4
261,0,2
519,0,3
532,0,1
638,0,3
77,0,2
524,0,1
300,0,4
73,0,1
486,0,2
405,0,4
232,0,1
735,0,2
64,0,1
251,0,2
668,0,4
626,0,3
728,0,1
633,0,0
50,0,0
389,0,4
776,0,0
214,0,1
576,0,2
8,0,4
310,0,4
102,0,3
616,0,4
209,0,2
291,0,4
3,0,3
502,0,2
583,0,1
221,0,3
197,0,0
630,0,1
724,0,0
487,0,2
527,0,3
212,0,4
421,0,3
430,0,3
530,0,3
80,0,4
149,0,2
624,0,3
582,0,4
293,0,0
